source,target,weight
105,300,0.29875504013862736
106,5,0.3290534295798222
106,6,0.164044464370154
106,20,0.29935749512361104
106,21,0.36372143754338004
106,39,0.35280836656659975
106,123,0.33843549505198867
106,139,0.20010742296263423
106,143,0.21869399369696418
106,165,0.3313543522067988
106,187,0.3425762465843264
106,188,0.2121858544971597
106,206,0.28024996595519974
106,232,0.32255765917579315
106,236,0.3668297127104747
106,240,0.2292845113553583
106,260,0.32958119578038936
106,262,0.33214974906330946
106,267,0.35349794018524267
106,274,0.2713927050844886
106,282,0.17470180830027152
106,283,0.23887397756629827
106,300,0.3001142758882096
107,12,0.5579153226154475
107,13,0.5943587040343042
107,19,0.5647409068254893
107,59,0.5595117733377516
107,91,0.5763243436323937
107,94,0.5644541568799243
107,137,0.3859145841292357
107,168,0.5616384754776903
107,190,0.5648395355276321
107,218,0.5595028154886323
107,252,0.5776340710809744
107,291,0.4438782160032625
108,17,0.5671576051019922
108,23,0.562325692764421
108,46,0.6173617903714027
108,47,0.55595240521654
108,49,0.5995612183799887
108,54,0.6004377289344881
108,57,0.5370252215809072
108,58,0.5867374119040218
108,68,0.5028267797445335
108,89,0.4869738306242688
108,99,0.5555821274946564
108,101,0.44867434681577795
108,103,0.6004092377136697
108,104,0.5003498244634814
108,111,0.5970348742163254
108,117,0.5789561671324885
108,123,0.5035695396876554
108,128,0.5166712347037808
108,157,0.549486265294835
108,158,0.5996850181015689
108,160,0.5987245659106406
108,173,0.5991806779839179
108,180,0.6209982272078738
108,200,0.5435348001473393
108,218,0.5945193145954336
108,223,0.45971986045759167
108,227,0.4616654220458553
108,244,0.526858343693842
108,245,0.5431899708605468
108,276,0.5095679140661414
109,9,0.4422182598000684
109,31,0.43557181522637856
109,43,0.4330625005493212
109,56,0.43454970505635443
109,89,0.46537344608807135
109,95,0.44747234311976863
109,97,0.2862977417977311
109,114,0.43687367000914745
109,166,0.4337710199131838
109,176,0.3752638265084058
109,177,0.4002207483037871
109,194,0.389669738127772
109,214,0.4405159558588907
109,224,0.2665508080928234
109,247,0.4409775551189173
110,38,0.5101022364380032
110,43,0.4898890404171396
110,45,0.48225001081093527
110,64,0.5168187213065725
110,75,0.323254927727772
110,93,0.5058122514779692
110,95,0.5459993925621668
110,96,0.5302820463187041
110,103,0.5424487621158028
110,114,0.4922275546647127
110,118,0.4632949148514222
110,148,0.36211430099140884
110,158,0.5172124332116166
110,159,0.5165150247896483
110,160,0.5194423961467077
110,161,0.479890016081847
110,163,0.4720174476343715
110,166,0.520342080195252
110,190,0.5238642931928238
110,201,0.5306436819546494
110,217,0.4666164412651968
110,222,0.47318048802145823
111,12,0.6397604495827636
111,13,0.6221627642230414
111,19,0.679238512144197
111,33,0.7090742303880342
111,37,0.6931703785529165
111,46,0.6412752354005858
111,49,0.6618775896409431
111,50,0.6879741186150141
111,51,0.6756785982371676
111,52,0.6179008907614668
111,54,0.7178060150891741
111,63,0.6971098112518206
111,64,0.5547182845391059
111,65,0.6327906744726944
111,70,0.5502368099632042
111,71,0.5731219726222213
111,91,0.6834568073925533
111,94,0.6704006574384005
111,108,0.5970348742163254
111,130,0.6179892707603287
111,147,0.6995152255803134
111,151,0.7097724666099189
111,152,0.6980843428225297
111,156,0.6545944444033923
111,158,0.6025766841521213
111,162,0.6107818590867649
111,164,0.600656689215108
111,168,0.6569682193712778
111,173,0.6456572921115166
111,180,0.6512465283800051
111,181,0.6180873235499085
111,207,0.5225023297661864
111,211,0.688443817374136
111,252,0.6003423352946583
111,253,0.6956503742804887
111,258,0.5906528997412507
112,35,0.4829933270060255
112,90,0.5055475603624884
112,93,0.506021535382265
112,95,0.5174672723961513
112,98,0.519359706880698
112,103,0.5360288058071785
112,114,0.48396037880733983
112,130,0.5165562113519365
112,155,0.5306103766057672
112,166,0.5365480276335607
112,169,0.4922903372427315
112,173,0.523473668504099
112,180,0.51784512032465
112,214,0.5247049148490637
112,228,0.4395100160028835
112,233,0.47400769700642664
112,254,0.4402572710891655
112,296,0.5228589874454436
113,35,0.39488197799596264
113,93,0.38057910345855683
113,114,0.3885704409159491
113,120,0.3961065578555057
113,121,0.3764096455057106
113,140,0.4010033080566152
113,142,0.34618980604653304
113,146,0.1472515674344824
113,192,0.3769000649822785
113,197,0.3843923175277183
113,224,0.24984585560155836
113,227,0.3938737244543252
113,254,0.3769418901275712
114,22,0.48523760208685474
114,29,0.4813324991130207
114,44,0.3832529306737322
114,96,0.4905583805806652
114,98,0.4792813478343271
114,109,0.43687367000914745
114,110,0.4922275546647127
114,112,0.48396037880733983
114,113,0.3885704409159491
114,142,0.35733474001295495
114,148,0.38785563474550894
114,155,0.4862630278965466
114,166,0.488995346295982
114,190,0.4883904383377512
114,197,0.44726632884880374
114,208,0.4804699188393768
115,22,0.4251946084503752
115,35,0.42517411487654044
115,41,0.42635687239487446
115,76,0.17410646985258943
115,120,0.40104147236968446
115,124,0.4276177807036348
115,125,0.46095512493068574
115,127,0.42141785475327326
115,155,0.4211503631050366
115,166,0.428691574584434
115,208,0.4222416883796118
115,276,0.4236045599429372
116,19,0.6054530928996859
116,28,0.5982588588452713
116,32,0.6020029636035198
116,36,0.6027965966997312
116,42,0.5997801095287244
116,73,0.4924623107410891
116,102,0.5915631467157427
116,117,0.5835236699684717
116,124,0.5779182914294715
116,150,0.6168913117571803
116,173,0.6285060239864465
116,190,0.6045886420519987
116,200,0.5367522789340665
116,203,0.5685279320346881
116,247,0.5336343807734119
116,250,0.6040610079317207
116,266,0.5568181965440939
117,10,0.48840590531123956
117,19,0.5765625088695709
117,29,0.532796724305363
117,32,0.581618557865768
117,34,0.5128303753800895
117,36,0.5950387537763069
117,38,0.502666718718238
117,41,0.5260730763551996
117,42,0.5865231732767515
117,89,0.4971831537584364
117,91,0.6087684829880631
117,98,0.5373661767200025
117,108,0.5789561671324885
117,116,0.5835236699684717
117,118,0.481156525442921
117,119,0.5585889551041902
117,122,0.49229053203051065
117,124,0.5837923769641571
117,125,0.4963470313626424
117,128,0.49205556579844156
117,137,0.3849539806456882
117,155,0.5231583217495183
117,160,0.5957947349163332
117,190,0.5854535733631995
117,193,0.48852227760409084
118,0,0.3053575062843584
118,23,0.47686052073591984
118,41,0.4672763208011767
118,58,0.46198033100927555
118,60,0.4094295336225245
118,85,0.47011092496178525
118,98,0.47214511615888455
118,100,0.4708801891500108
118,110,0.4632949148514222
118,117,0.481156525442921
118,155,0.47827061337015586
118,166,0.48604699678014607
119,28,0.5570921990955863
119,30,0.37084628112620366
119,32,0.5706346441709252
119,38,0.49930261330459524
119,42,0.5700007343863983
119,53,0.4787790922487988
119,73,0.5037929935145707
119,95,0.5543399921690866
119,102,0.5565353409385848
119,117,0.5585889551041902
119,122,0.48731369409477265
119,124,0.5576234722410794
119,160,0.5625931260755801
119,161,0.45759321868127867
119,178,0.5027785166237597
119,190,0.5598404307837096
119,233,0.4570927037998289
119,258,0.5599471951351839
119,261,0.4783846268153897
120,4,0.20014574869437657
120,35,0.39510746415263825
120,38,0.3971264515677865
120,41,0.39286830437120224
120,56,0.4017675497756783
120,66,0.39926257045710567
120,82,0.3547853187847807
120,113,0.3961065578555057
120,115,0.40104147236968446
120,140,0.40141683260770405
120,148,0.35523615273282483
120,155,0.392500857235389
120,226,0.128108279677791
120,296,0.4001193416749468
121,35,0.4146422733907989
121,38,0.4110383386643154
121,41,0.40922775328773286
121,90,0.4320116088028267
121,93,0.4149651315769659
121,97,0.2826847554393322
121,113,0.3764096455057106
121,125,0.4136038583346477
121,128,0.4161660145615139
121,140,0.41643642481724324
121,148,0.36657914208627895
121,163,0.4261201591296831
121,224,0.24965944210272337
121,296,0.46001881318468024
122,38,0.49893840467320416
122,42,0.49549658313118117
122,74,0.4421059139480466
122,98,0.5117979401194
122,102,0.4968044227816499
122,117,0.49229053203051065
122,119,0.48731369409477265
122,124,0.49449899733134955
122,130,0.4899121004555482
122,133,0.3697880398470931
122,148,0.36242501779762276
122,155,0.5142162824926028
122,159,0.5075095802327566
122,171,0.3515952409484349
122,206,0.2452406483050488
122,233,0.45258730363816274
122,234,0.43144969358152285
122,270,0.3605829118967081
123,5,0.3945434754300638
123,13,0.5072922466290033
123,21,0.357181250742454
123,42,0.4950566972908696
123,64,0.4965916007320822
123,99,0.5266071486330005
123,106,0.33843549505198867
123,108,0.5035695396876554
123,126,0.3436163263571025
123,141,0.3424510519552925
123,165,0.4948207697371371
123,174,0.43745673363838916
123,180,0.48865426345662644
123,201,0.4935420374884202
123,218,0.5039613708750009
123,229,0.40932531381864545
123,230,0.3832532339622445
123,233,0.4614600314507333
123,256,0.366904723185727
123,284,0.49092465916880906
123,290,0.3607079478762968
124,19,0.5623879609334627
124,22,0.523864346932297
124,29,0.5299539191953601
124,34,0.5016780868847185
124,35,0.4876545022545555
124,38,0.5076383527320227
124,41,0.5472663175119064
124,42,0.5601161462639105
124,74,0.4498367048231663
124,96,0.547257784280831
124,102,0.5649114181766993
124,115,0.4276177807036348
124,116,0.5779182914294715
124,117,0.5837923769641571
124,119,0.5576234722410794
124,122,0.49449899733134955
124,125,0.49282175231501146
124,156,0.5770476565762874
124,166,0.5716410111827581
124,168,0.57615962659328
124,173,0.5698469020600399
124,178,0.5022441226867983
124,190,0.565530711049572
124,193,0.4764893590139381
124,198,0.5544630511305624
124,200,0.5339054210642721
124,203,0.5569860280769615
124,205,0.4552751018556304
124,212,0.5045457502452302
124,223,0.4591074060282697
124,247,0.5448476680348712
124,249,0.4594500938132475
124,272,0.45140331766484487
124,276,0.5231745102822467
124,296,0.5163923021019432
124,299,0.38722781637071185
125,35,0.4963234356827463
125,38,0.4845290460391142
125,41,0.5265240634184953
125,44,0.38932341396936315
125,74,0.450365407765183
125,100,0.47518281383414973
125,115,0.46095512493068574
125,117,0.4963470313626424
125,121,0.4136038583346477
125,124,0.49282175231501146
125,133,0.3719249536880546
125,166,0.49641794880553636
125,203,0.485507141349598
125,208,0.49125189514962997
125,247,0.49708842210134924
125,277,0.48439073147710743
126,5,0.34578316613807614
126,8,0.12065327165150047
126,39,0.35782833437664946
126,68,0.34730170776806546
126,78,0.21849950482603459
126,104,0.36319072693525645
126,123,0.3436163263571025
126,174,0.37800836124320786
126,207,0.35148350573987625
126,234,0.35511195187028266
126,237,0.27813517204528465
126,244,0.3522991706650185
126,257,0.27594149232482457
126,274,0.27366793831723807
126,277,0.34670659277703136
126,282,0.193067985943314
126,285,0.30802028186331565
126,300,0.31123984937733645
127,35,0.4663347753410052
127,41,0.48613948887888825
127,44,0.37800821167419435
127,73,0.46135761720015245
127,82,0.36075413515718596
127,90,0.4795021119798757
127,95,0.45946456346714587
127,115,0.42141785475327326
127,132,0.3970818514025574
127,140,0.48596958450879163
127,155,0.5058606686706968
127,159,0.4575501890382169
127,169,0.48090434903483226
127,176,0.3469433967301828
127,178,0.4624792915120138
127,182,0.4055420071638628
127,183,0.37470434173984063
127,216,0.39938303286007043
127,219,0.43022546318595706
127,225,0.40717356851830083
127,255,0.3977695784434153
128,29,0.48763142699724665
128,34,0.5012957776041587
128,64,0.49528466610288047
128,71,0.48868513940795194
128,73,0.5008826506005689
128,95,0.4898580704545259
128,99,0.49279075582852333
128,108,0.5166712347037808
128,117,0.49205556579844156
128,121,0.4161660145615139
128,141,0.33491344754243274
128,163,0.4601649906436415
128,171,0.34472539319555273
128,201,0.49784667525425874
128,222,0.44466118456909504
128,223,0.4557813109765926
128,233,0.45229288216147057
128,248,0.2005620997407003
128,249,0.45831348739190886
129,4,0.10447541384536223
129,7,0.10292133399181945
129,55,0.10303905917023624
129,61,0.05643017445629529
129,62,0.11179906536932536
129,97,0.10174056100250685
129,136,0.10360000423367234
129,145,0.10644245276690147
129,146,0.11433879582587107
129,196,0.10886389874986079
129,241,0.06858900632913424
129,248,0.12155253137930655
129,265,0.04336140371702591
129,281,0.05318678338369378
130,9,0.5257893685359774
130,12,0.5981261279385575
130,19,0.596921305213391
130,23,0.576617075196631
130,24,0.4932129796395048
130,53,0.4833843316754414
130,54,0.6139703309047498
130,57,0.5338122584197891
130,64,0.5560671719000793
130,70,0.5481881437924577
130,91,0.5985626614011126
130,94,0.6064340122809289
130,96,0.5551503278227589
130,98,0.5380407964769977
130,111,0.6179892707603287
130,112,0.5165562113519365
130,122,0.4899121004555482
130,155,0.5211275142330744
130,158,0.6074073835699442
130,165,0.5127572335139535
130,168,0.6002754887131212
130,173,0.5962391520241207
130,180,0.6127628753291208
130,214,0.5727492677653869
130,235,0.5245384352952591
131,0,0.11369980202822702
131,4,0.10453186988599589
131,7,0.09957851366452912
131,76,0.10221654385646213
131,132,0.10000937973291067
131,133,0.09908337353241903
131,136,0.13707973886239694
131,145,0.09988575904017406
131,175,0.10977668973690341
131,210,0.10100649788328633
131,243,0.057680889322554135
132,4,0.2076938413018894
132,35,0.4143661298449819
132,38,0.4123319101980889
132,41,0.4024187883120004
132,74,0.40207371305346745
132,98,0.3931305994293428
132,127,0.3970818514025574
132,131,0.10000937973291067
132,134,0.17419784431003763
132,140,0.3957415682619912
132,166,0.4013977615483308
132,169,0.3958419233931389
132,247,0.3960056017259027
133,9,0.38746743101466213
133,24,0.36789669697518435
133,41,0.3679899047094547
133,68,0.37145868277159694
133,78,0.21155718504146379
133,88,0.37499024444195933
133,122,0.3697880398470931
133,125,0.3719249536880546
133,131,0.09908337353241903
133,134,0.17871290734834924
133,170,0.2974300817416591
133,194,0.3891074555505596
133,247,0.3866261359575746
133,263,0.25999765946162035
133,274,0.2731344344865012
133,277,0.3907972803867516
133,286,0.3316073048359605
133,298,0.28085079428160814
134,60,0.17781873719619615
134,74,0.17168865643359044
134,132,0.17419784431003763
134,133,0.17871290734834924
134,170,0.18009980016426114
134,171,0.17894590228623922
134,269,0.17876677744360478
134,286,0.17095454931357992
134,298,0.1739822190654773
134,301,0.1780136906918092
135,20,0.29994732721465966
135,69,0.36648618963834867
135,92,0.3728412099663396
135,154,0.3778762594703036
135,165,0.3628218719003233
135,186,0.39790235454095585
135,187,0.37642142821964847
135,191,0.37660085677138366
135,193,0.3675751859689363
135,266,0.3784584773055792
135,284,0.37365903630979186
136,0,0.17369502865576342
136,4,0.1571719696207484
136,44,0.166352078104328
136,97,0.16105898734889657
136,129,0.10360000423367234
136,131,0.13707973886239694
136,149,0.16989917200713486
136,175,0.16642609512712783
136,176,0.1786361117387481
136,210,0.20639561886797453
136,215,0.17036870734731166
136,219,0.15933486271139455
136,226,0.1261667588007759
136,243,0.051517135254476494
137,71,0.4103858224814182
137,105,0.30760041068356875
137,107,0.3859145841292357
137,117,0.3849539806456882
137,168,0.3835693095434052
137,179,0.39005351188814785
137,185,0.27183230392709823
137,186,0.3905555550116034
137,207,0.3859208334602701
137,223,0.38768914918421776
137,235,0.3929622066510531
137,238,0.366596709282558
137,283,0.22697775641830958
137,294,0.3849357960865676
138,3,0.06973857310927309
138,8,0.06883441353856812
138,139,0.05580830080281548
138,143,0.06178704974670269
138,144,0.05754648527573964
138,184,0.05538729247792478
138,206,0.05545243425959922
138,279,0.07198714792112504
138,282,0.05891074499533971
138,289,0.02722834448910058
138,293,0.06063854168978796
139,6,0.1588372956481894
139,105,0.19166013228971418
139,106,0.20010742296263423
139,138,0.05580830080281548
139,206,0.19450505559365708
139,246,0.19324882083104775
139,259,0.12219095785712719
139,263,0.2065035307546284
139,264,0.14660259862416813
139,269,0.21076988660814566
139,273,0.05884625934197006
139,274,0.19890381846400143
139,279,0.1041376836017514
139,281,0.05262486279178496
139,286,0.19701852729641292
139,288,0.03032366487730298
139,293,0.15604057759869694
139,295,0.08210169544104307
139,298,0.198689783801678
139,300,0.21630459526343596
140,30,0.3737120682641017
140,31,0.4963076670620762
140,38,0.4985504605890025
140,44,0.3870005431646896
140,64,0.484598431179067
140,66,0.40326259356984634
140,97,0.2881992668616101
140,98,0.4993581972681787
140,103,0.48728310117062107
140,113,0.4010033080566152
140,120,0.40141683260770405
140,121,0.41643642481724324
140,127,0.48596958450879163
140,132,0.3957415682619912
140,155,0.5164002518928096
140,159,0.48447554581020164
140,166,0.4902937896824494
140,169,0.478551830246317
140,176,0.3482678383287469
140,182,0.41307882824499503
140,196,0.35143881438925784
140,210,0.2569045311544571
140,215,0.4034999432362451
140,216,0.4197217302533327
140,217,0.48092779664782787
140,219,0.42799743592070516
140,225,0.45874963880529745
140,228,0.4490239012371453
140,242,0.46978285943612313
140,254,0.4383256936390281
140,255,0.39683638413051286
140,296,0.49122043590328784
141,5,0.328442593675829
141,70,0.3266799728151545
141,123,0.3424510519552925
141,128,0.33491344754243274
141,154,0.3291109776256704
141,187,0.35141659701747635
141,188,0.1950515901402504
141,191,0.3417666094630975
141,235,0.33459988647742084
141,236,0.3425544740285247
141,263,0.2593548010916339
141,266,0.3308392754965
141,271,0.2725533651311822
141,274,0.2731215701128688
141,283,0.2120578307755848
141,285,0.2732471337251977
142,30,0.3369454195713103
142,53,0.32970195596969565
142,76,0.17334772437794094
142,84,0.1397561999367531
142,113,0.34618980604653304
142,114,0.35733474001295495
142,192,0.33183889707223707
142,228,0.33477045254264226
142,234,0.34309838371621204
142,242,0.3365287271066458
142,249,0.3331056485991367
142,277,0.34948600516977113
143,3,0.16867620855510138
143,6,0.17058530881670145
143,15,0.23056567878954426
143,21,0.23235482949979458
143,105,0.24168876787618992
143,106,0.21869399369696418
143,138,0.06178704974670269
143,144,0.15238355025867237
143,145,0.1271922367206628
143,171,0.2224050824378332
143,184,0.08559256118647791
143,230,0.21608153206077424
143,238,0.21550247821060486
143,240,0.2247613530840067
143,269,0.21894741020550523
143,279,0.10599725424462722
143,286,0.21894759630471775
143,295,0.07429274424094426
144,138,0.05754648527573964
144,143,0.15238355025867237
144,230,0.15904414956853
144,232,0.1505824574862326
144,263,0.15347599277556911
144,264,0.1525336370797561
144,269,0.15559040479820913
144,279,0.09560092804506141
144,286,0.15436525662348866
144,288,0.029933907120939303
144,293,0.15818053883322733
144,298,0.15374189157283297
144,301,0.15012171706539104
145,7,0.14653353905009903
145,61,0.06210881579234074
145,62,0.1339116562917539
145,79,0.021755803238146076
145,81,0.045296073746361624
145,97,0.14105133021621905
145,105,0.12633117323620416
145,129,0.10644245276690147
145,131,0.09988575904017406
145,143,0.1271922367206628
145,176,0.1256152693892163
145,210,0.13015228517601962
145,224,0.12900235911765565
145,232,0.12594257523619057
145,238,0.1275421056034108
145,265,0.04100220372113285
145,281,0.05775898996198246
146,61,0.06128313028999835
146,62,0.16154811071120873
146,79,0.020108150964255236
146,97,0.168783330078646
146,113,0.1472515674344824
146,129,0.11433879582587107
146,176,0.14844154962519934
146,182,0.15391493217642532
146,195,0.16541986474375805
146,210,0.14890166995542717
146,224,0.15260139164541417
146,241,0.06577597884639073
146,265,0.046084534785469464
146,278,0.15028640594382006
146,281,0.05929558103046564
146,298,0.14813311016429762
147,12,0.6423859691784604
147,27,0.6693799022492402
147,28,0.713568496311538
147,32,0.6844011973013017
147,33,0.7541335862010957
147,36,0.6954296363847864
147,37,0.7149744751496199
147,40,0.750717513893228
147,42,0.6361851845390682
147,46,0.6477413236549242
147,50,0.7130703204147049
147,51,0.6575001608406253
147,54,0.71160036939277
147,63,0.7542173757343753
147,111,0.6995152255803134
147,150,0.7077360092979175
147,151,0.7717793649296613
147,152,0.7482427618935913
147,156,0.6519502205706895
147,167,0.6531103797193859
147,172,0.7840540920008776
147,173,0.6742214324673528
147,180,0.6556241181894228
147,199,0.779350984249987
147,204,0.6711888300953236
147,209,0.6660938534513415
147,211,0.7383900623365376
147,218,0.6596855078136158
147,231,0.6206141987832744
147,250,0.6839126352314874
147,253,0.7734964660470465
148,22,0.36522027940789875
148,38,0.3569320660878252
148,76,0.17472681812684623
148,86,0.0916318762967739
148,110,0.36211430099140884
148,114,0.38785563474550894
148,120,0.35523615273282483
148,121,0.36657914208627895
148,122,0.36242501779762276
148,226,0.12370558813989382
148,245,0.3555072896032336
148,251,0.36225810319372503
148,296,0.3682067096448653
149,4,0.20396558922181993
149,30,0.30609026148385815
149,35,0.30523154093829635
149,38,0.3038968845133036
149,44,0.3353872523075812
149,60,0.3270797155369335
149,80,0.08833268038826216
149,82,0.3057598739157234
149,83,0.14621518498022795
149,84,0.14717917819745988
149,86,0.0880134399217566
149,88,0.30673717479316526
149,136,0.16989917200713486
149,175,0.12765346221312646
149,176,0.3039888456683268
149,219,0.3177596822055685
149,228,0.2985227289348812
150,12,0.6432123639163217
150,19,0.6952972512142792
150,28,0.6800908150707609
150,33,0.6977409020802459
150,36,0.7002708888836131
150,49,0.6575003246434489
150,52,0.6439375787623736
150,54,0.7010829366167443
150,63,0.712244432339612
150,67,0.5687625503490255
150,85,0.5388526202277956
150,91,0.6580329066948274
150,94,0.6695392479704898
150,102,0.6207422159765863
150,116,0.6168913117571803
150,147,0.7077360092979175
150,151,0.7015280950278123
150,152,0.6984944874197425
150,153,0.568266230113215
150,156,0.6525921341813465
150,164,0.596144573944161
150,168,0.648955773340074
150,180,0.6512985012927806
150,199,0.6982949186400009
150,211,0.6997930645642568
150,214,0.5684103061945515
150,231,0.6226072714784945
150,250,0.6942605693036044
150,266,0.5656380134751304
151,14,0.7087142308455161
151,33,0.7284241387785919
151,37,0.7152696779308441
151,40,0.8010508844675485
151,49,0.6627818441583946
151,50,0.7002819439803714
151,63,0.8184421524726416
151,111,0.7097724666099189
151,147,0.7717793649296613
151,150,0.7015280950278123
151,152,0.8045810588124501
151,168,0.6367610878771041
151,172,0.7997548533476428
151,199,0.7826612708985313
151,204,0.6619198376356079
151,211,0.7435891941636577
151,218,0.6554993622126497
151,250,0.6693374993475497
151,253,0.7464750146210384
152,14,0.7255506415995857
152,33,0.7141350998370583
152,37,0.7218399557666786
152,40,0.7964355070613361
152,49,0.6711674173295534
152,50,0.691521787821727
152,51,0.6325497384632264
152,52,0.6205154473217193
152,54,0.7180340501893242
152,63,0.809937693996252
152,111,0.6980843428225297
152,147,0.7482427618935913
152,150,0.6984944874197425
152,151,0.8045810588124501
152,172,0.7960941709643847
152,199,0.7827855329778942
152,209,0.6637715506733819
152,211,0.7431762337645985
152,253,0.743801630130068
153,19,0.5600182192266955
153,32,0.5627454826587146
153,37,0.5713054345125917
153,52,0.5760865785906083
153,67,0.5655572902495173
153,87,0.3435674896435733
153,150,0.568266230113215
153,167,0.5673557779731397
153,204,0.5604006185320225
153,220,0.5606855351865643
153,250,0.560516506772929
154,5,0.4179732641783739
154,11,0.542750184372187
154,15,0.35559161057209526
154,21,0.35597001659488503
154,26,0.40345497020714394
154,27,0.5483621856129436
154,32,0.5400942772570078
154,72,0.4673654327170129
154,94,0.5621648777655396
154,135,0.3778762594703036
154,141,0.3291109776256704
154,167,0.5514434763682866
154,181,0.5526264052501143
154,187,0.4732783135360802
154,209,0.5428448631387393
154,218,0.5572605297062881
154,220,0.5459820056878192
154,234,0.4305738698014821
154,239,0.43719260545939115
154,252,0.558163464406525
154,275,0.44266802607605654
155,0,0.30239564229460064
155,35,0.4912050669582977
155,38,0.4948363388311772
155,58,0.5406349977657118
155,60,0.40577368449142714
155,73,0.4964650957072302
155,74,0.4491725848016623
155,82,0.36252819240705686
155,88,0.4736992194444483
155,89,0.5054192737934522
155,90,0.5028666095185577
155,91,0.5346518993381946
155,112,0.5306103766057672
155,114,0.4862630278965466
155,115,0.4211503631050366
155,117,0.5231583217495183
155,118,0.47827061337015586
155,120,0.392500857235389
155,122,0.5142162824926028
155,127,0.5058606686706968
155,130,0.5211275142330744
155,140,0.5164002518928096
155,158,0.5206560994472418
155,159,0.5412874485229885
155,161,0.4492091026138201
155,166,0.527017616095553
155,173,0.5279553061056402
155,192,0.42270382780990867
155,194,0.3892925831397298
155,205,0.4588449347658706
155,222,0.4643554188987355
155,228,0.4317650774255278
155,233,0.4463798472490372
155,234,0.42091621356786435
155,242,0.45407014029071274
155,245,0.534957647924212
155,251,0.49388693732999633
155,270,0.3642822251790902
156,17,0.5672117655334992
156,19,0.6501827856336643
156,28,0.6559053147713092
156,32,0.654625847438307
156,33,0.6466624597262342
156,54,0.663876952600935
156,70,0.5454797217968448
156,87,0.3453388683930413
156,95,0.6123447187876359
156,102,0.6190692314370995
156,111,0.6545944444033923
156,124,0.5770476565762874
156,147,0.6519502205706895
156,150,0.6525921341813465
156,203,0.556941899507546
156,204,0.6469912664682224
156,221,0.6239628732159838
156,250,0.6494401514333055
156,284,0.5338459955330245
157,23,0.5394262209974963
157,31,0.5038090590233383
157,43,0.48606276706255797
157,59,0.5518903959328895
157,93,0.5063510281604513
157,94,0.540171413587493
157,100,0.46795852247003084
157,103,0.5516451076227825
157,108,0.549486265294835
157,160,0.5530474683500669
157,166,0.5537509649144321
157,180,0.5374260019790899
157,214,0.5513386404373513
157,231,0.5374599596058193
157,234,0.41670817105285024
157,242,0.45121729761193546
157,299,0.37630197983974434
158,10,0.4953081144077883
158,12,0.6082856034247699
158,23,0.5657910454013684
158,31,0.5347027989355408
158,46,0.6026911259938822
158,47,0.5591387972305237
158,54,0.6045790156764189
158,56,0.5253467903381012
158,57,0.5515048729016137
158,58,0.6235372290067657
158,68,0.4994059747121528
158,70,0.5532849638239089
158,94,0.6063668250790736
158,104,0.49105712496876147
158,108,0.5996850181015689
158,110,0.5172124332116166
158,111,0.6025766841521213
158,130,0.6074073835699442
158,155,0.5206560994472418
158,159,0.5677251790428165
158,164,0.6011338165899099
158,173,0.603035854515084
158,180,0.6199249695702921
158,251,0.48869301357111716
159,19,0.5625575763709509
159,29,0.5440009240511742
159,31,0.5170646410294442
159,35,0.4875385581633816
159,42,0.5610057604234469
159,56,0.5172948033442669
159,60,0.42628234500855877
159,73,0.4959768888555363
159,74,0.4408728510158775
159,90,0.505130507442739
159,91,0.5635765791900331
159,95,0.5724582732650971
159,96,0.5533553192495061
159,98,0.5288696184188499
159,100,0.46987190538078716
159,103,0.5649473194662219
159,110,0.5165150247896483
159,122,0.5075095802327566
159,127,0.4575501890382169
159,140,0.48447554581020164
159,155,0.5412874485229885
159,158,0.5677251790428165
159,160,0.5578619435795262
159,163,0.45794994310809334
159,173,0.56771633928721
159,178,0.5022282984407859
159,180,0.561549673936055
159,212,0.5176561922298825
159,249,0.4581534826967288
159,250,0.5685006592000308
159,251,0.4866720095831536
159,254,0.43920365923291765
159,291,0.44682590978447534
159,296,0.5264157027142514
160,9,0.5084610443360907
160,16,0.5558555258665692
160,17,0.5639348131571215
160,19,0.6353170374722797
160,22,0.5260977278551059
160,27,0.6312056543518542
160,32,0.6487499092237418
160,33,0.6411528821309109
160,36,0.6393438213722697
160,39,0.42935864941474666
160,42,0.6425795471114301
160,48,0.5398286627228803
160,53,0.4821961898446765
160,54,0.6513191942614601
160,57,0.5327370162068705
160,59,0.6078028663916515
160,64,0.5679867191941855
160,68,0.49624469576524655
160,91,0.6371655936817264
160,96,0.554401593387819
160,99,0.544242490368496
160,102,0.6136877516368319
160,103,0.5948684177977834
160,108,0.5987245659106406
160,110,0.5194423961467077
160,117,0.5957947349163332
160,119,0.5625931260755801
160,157,0.5530474683500669
160,159,0.5578619435795262
160,165,0.5145104464591195
160,173,0.6652695527219495
160,190,0.6154143279559771
160,193,0.4861391504784606
160,198,0.5471272239939778
160,208,0.5570479355823719
160,244,0.5267747942623913
160,247,0.5471189294584324
160,250,0.6340276577210864
160,277,0.4919544466388048
161,23,0.4526662309372895
161,53,0.4579644124963916
161,55,0.32276258216730674
161,64,0.4488096055444764
161,75,0.3356587632672207
161,98,0.4668008265051915
161,102,0.4514823262974465
161,105,0.3019063342029849
161,110,0.479890016081847
161,119,0.45759321868127867
161,155,0.4492091026138201
161,166,0.45557160815718073
161,196,0.3506977788315053
161,239,0.42019536367321636
161,245,0.4717105037892703
161,292,0.333756331210108
162,10,0.4861163677662054
162,12,0.6117035189897934
162,25,0.4641411692093937
